degree,velocity,acceleration_method1,acceleration_method2
254.7415230683714,2172.25390625,325657.03125,-115887.27508002716
255.74207893274024,2199.056640625,317209.1875,-106714.55458986366
256.74263479710953,2225.150146484375,308646.0,-97522.84466103396
257.7431906614786,2250.5224609375,299971.5625,-88315.18475626162
258.74374652584765,2275.16943359375,291187.25,-79094.59929714359
259.74430239021694,2299.07958984375,282297.3125,-69864.09653811256
260.7448582545858,2322.241943359375,273306.21875,-60626.66747171672
261.74541411895507,2344.65283203125,264215.375,-51385.28476557627
262.74596998332413,2366.301025390625,255029.15625,-42142.901731368765
263.7465258476932,2387.177978515625,245752.265625,-32902.451326085116
264.7470817120625,2407.279541015625,236386.15625,-23666.84518581761
265.7476375764313,2426.5966796875,226935.53125,-14438.972692261223
266.7481934408004,2445.120361328125,217405.03125,-5221.700072064703
267.74874930516967,2462.8486328125,207796.359375,3982.1304708365146
268.74930516953873,2479.77001953125,198115.296875,13169.701589881723
269.74986103390756,2495.8828125,188363.5625,22338.221597490457
270.75041689827685,2511.180419921875,178546.0,31484.925233654943
271.7509727626459,2525.655517578125,168667.578125,40607.074401549406
272.751528627015,2539.305908203125,158729.921875,49701.958870292576
273.75208449138427,2552.124755859375,148738.09375,58766.896944971406
274.7526403557531,2564.107177734375,138697.09375,67799.23610410921
275.7531962201224,2575.251708984375,128608.7109375,76796.35360479602
276.75375208449145,2585.553466796875,118477.921875,85755.65705569768
277.7543079488605,2595.00830078125,108309.90625,94674.58495825816
278.7548638132298,2603.614013671875,98106.4375,103550.6072163775
279.75541967759864,2611.366943359375,87873.703125,112381.22561491643
280.7559755419677,2618.266845703125,77613.5234375,121163.97426740904
281.756531406337,2624.31005859375,67331.0546875,129896.42003335727
282.75708727070605,2629.494140625,57031.41015625,138576.16290557367
283.7576431350749,2633.819580078125,46716.41015625,147200.83636799888
284.7581989994442,2637.284423828125,36391.1953125,155768.1077244989
285.75875486381324,2639.88818359375,26060.943359375,164275.6783991189
286.7593107281823,2641.630615234375,15727.421875,172721.2842083606
287.7598665925516,2642.5107421875,5395.75390625,181102.69560600852
288.7604224569204,2642.530517578125,-4928.9013671875,189417.71790108667
289.7609783212895,2641.689208984375,-15244.853515625,197664.19144954887
290.7615341856588,2639.989013671875,-25545.78125,205839.99182028705
291.76209005002784,2637.429443359375,-35830.0390625,213943.0299361227
292.7626459143969,2634.013671875,-46092.578125,221971.2521904013
293.76320177876596,2629.744140625,-56328.2734375,229922.64053985666
294.763757643135,2624.62158203125,-66535.515625,237795.2125744321
295.7643135075043,2618.649169921875,-76709.3359375,245587.02156471804
296.7648693718734,2611.830810546875,-86844.765625,253296.15648773918
297.76542523624244,2604.168212890625,-96940.2109375,260920.74203177716
298.7659811006115,2595.666015625,-106990.796875,268458.938580956
299.76653696498056,2586.328369140625,-116991.6328125,275908.9421803246
300.7670928293496,2576.157958984375,-126941.265625,283268.9844821503
301.7676486937189,2565.161865234375,-136833.796875,290537.3326741949
302.76820455808775,2553.341552734375,-146667.796875,297712.28939069354
303.7687604224568,2540.704345703125,-156438.578125,304792.19260681054
304.7693162868261,2527.256591796875,-166141.546875,311775.4155172956
305.76987215119516,2513.000732421875,-175775.375,318660.36640013446
306.7704280155642,2497.94482421875,-185335.5,325445.4884659236
307.7709838799333,2482.096923828125,-194817.453125,332129.25969373854
308.77153974430234,2465.460205078125,-204220.109375,338710.1926542603
309.77209560867163,2448.04248046875,-213538.984375,345186.83432089543
310.7726514730407,2429.853515625,-222769.90625,351557.76586967194
311.77320733740976,2410.896728515625,-231911.71875,357821.60246864456
312.7737632017788,2391.180908203125,-240960.21875,363976.9930575611
313.7743190661479,2370.717529296875,-249911.453125,370022.62011854287
314.77487493051694,2349.509521484375,-258764.28125,375957.1994384969
315.77543079488623,2327.56982421875,-267513.84375,381779.4798640183
316.77598665925507,2304.90234375,-276159.21875,387488.24304948887
317.77654252362413,2281.518798828125,-284696.65625,393082.3031991044
318.7770983879934,2257.430419921875,-293122.375,398560.50680352293
319.7776542523625,2232.641845703125,-301435.625,403921.73237185896
320.77821011673154,2207.164794921875,-309632.6875,409164.890159699
321.7787659811006,2181.01171875,-317710.375,414288.9218938272
322.77932184546967,2154.187744140625,-325667.84375,419292.80049434025
323.77987770983896,2126.705078125,-333501.6875,424175.5297947943
324.780433574208,2098.577392578125,-341208.84375,428936.14426105923
325.7809894385771,2069.809814453125,-348788.53125,433573.7087095007
326.78154530294614,2040.418212890625,-356237.15625,438087.3180251211
327.7821011673152,2010.4080810546875,-363554.0,442476.0968802809
328.78265703168427,1979.7933349609375,-370736.28125,446739.19945458206
329.78321289605356,1948.5892333984375,-377781.1875,450875.80915652175
330.7837687604224,1916.8001708984375,-384688.28125,454885.1383474747
331.78432462479145,1884.4405517578125,-391454.9375,458766.42806857004
332.78488048916074,1851.5262451171875,-398078.65625,462518.94777099753
333.7854363535298,1818.0618896484375,-404559.1875,466141.99505028455
334.78599221789887,1784.0634765625,-410894.09375,469634.8953850464
335.7865480822679,1749.546875,-417081.375,472997.0018807117
336.787103946637,1714.5162353515625,-423120.5,476227.6950187098
337.78765981100605,1678.9927978515625,-429009.0625,479326.382411572
338.78821567537534,1642.9801025390625,-434746.65625,482292.4985644132
339.7887715397444,1606.4959716796875,-440331.65625,485125.50464321475
340.78932740411346,1569.5562744140625,-445762.0625,487824.8882503277
341.7898832684825,1532.16650390625,-451038.03125,490390.16320759995
342.7904391328516,1494.343017578125,-456157.71875,492820.86934749724
343.7909949972209,1456.1033935546875,-461119.75,495116.5723125967
344.7915508615897,1417.4527587890625,-465924.1875,497276.86336378846
345.7921067259588,1378.40771484375,-470569.65625,499301.35919752234
346.79266259032806,1338.9862060546875,-475054.75,501189.7017724003
347.7932184546971,1299.193359375,-479379.84375,502941.5581454198
348.7937743190662,1259.0509033203125,-483543.34375,504556.62031813624
349.79433018343525,1218.5635986328125,-487545.40625,506034.6050929984
350.7948860478043,1177.74951171875,-491385.15625,507375.253940105
351.7954419121734,1136.6263427734375,-495061.65625,508578.33287459
352.79599777654266,1095.19921875,-498575.3125,509643.6323448487
353.7965536409117,1053.4854736328125,-501925.40625,510570.9671317814
354.7971095052808,1011.504150390625,-505111.21875,511360.17625922005
355.79766536964985,969.2594604492188,-508133.3125,512011.12291568494
356.7982212340189,926.769287109375,-510991.125,512523.69438759406
357.7987770983882,884.0527954101562,-513684.25,512897.80200403894
358.79933296275703,841.11376953125,-516213.25,513133.3810932097
359.7998888271261,797.9705810546875,-518577.9375,513230.3909505445
0.800444691495386,754.641845703125,-520777.875,513188.8148186504
1.801000555864448,711.1318969726562,-522813.96875,513008.6598790309
2.80155642023351,667.4637451171875,-524685.75,512689.95725563157
3.802112284602572,623.6415405273438,-526393.9375,512232.76203019905
4.802668148971634,579.6837768554688,-527938.5625,511637.1532694285
5.803224013340696,535.608642578125,-529319.6875,510903.2340638563
6.803779877709985,491.42059326171875,-530538.25,510031.1315784337
7.804335742079047,447.1375427246094,-531594.4375,509020.99711470265
8.804891606448109,402.7781066894531,-532488.5,507873.0061844735
9.805447470817171,358.3459167480469,-533221.25,506587.35859488044
10.806003335186233,313.859375,-533793.25,505164.278544685
11.806559199555522,269.3367614746094,-534205.0,503604.0147316638
12.807115063924357,224.7815399169922,-534457.125,501906.84047090966
13.807670928293419,180.21682739257812,-534550.4375,500073.0538238476
14.808226792662708,135.64602661132812,-534485.6875,498102.9777377614
15.80878265703177,91.08722686767578,-534263.5625,495996.9601955889
16.809338521400832,46.55827713012695,-533885.0,493755.3743757451
17.809894385769894,2.062525749206543,-533350.6875,491378.6188217028
18.810450250138956,-42.38215637207031,-532661.625,488867.1176210419
19.811006114508018,-86.75804901123047,-531818.75,486221.3205936718
20.811561978877307,-131.062255859375,-530823.0625,483441.70348889317
21.81211784324637,-175.27700805664062,-529675.5,480528.7681909708
22.812673707615204,-219.38497924804688,-528377.0625,477483.0429328547
23.813229571984493,-263.3833923339844,-526928.75,474305.082517671
24.813785436353555,-307.2499084472656,-525332.0625,470995.46854760457
25.814341300722617,-350.98193359375,-523587.625,467554.809659745
26.81489716509168,-394.5624084472656,-521696.78125,463983.7417684884
27.81545302946074,-437.9744567871094,-519660.875,460282.9283140342
28.81600889383003,-481.2153625488281,-517480.78125,456453.06051653833
29.816564758199092,-524.2686157226562,-515157.84375,452494.8576354275
30.817120622568154,-567.117431640625,-512693.65625,448409.06723339704
31.817676486937216,-609.7599487304688,-510088.96875,444196.4654445764
32.81823235130628,-652.1790161132812,-507345.28125,439857.85724634305
33.81878821567534,-694.3592529296875,-504464.34375,435394.07673425326
34.81934408004463,-736.2982177734375,-501446.71875,430805.98739952303
35.81989994441369,-777.9751586914062,-498294.5625,426094.4824085055
36.820455808782526,-819.3883666992188,-495008.46875,421260.4848835763
37.821011673151816,-860.522216796875,-491590.3125,416304.948184831
38.82156753752088,-901.3607177734375,-488041.84375,411228.85619199893
39.82212340188994,-941.9026489257812,-484363.53125,406033.2235859317
40.822679266259,-982.1325073242188,-480557.5625,400719.0961290501
41.82323513062806,-1022.035400390625,-476625.625,395287.55094409164
42.82379099499735,-1061.6094970703125,-472568.34375,389739.6967905169
43.824346859366415,-1100.8404541015625,-468387.65625,384076.6743378852
44.82490272373548,-1139.712890625,-464085.53125,378299.6564355388
45.82545858810454,-1178.2264404296875,-459662.65625,372409.8483778978
46.8260144524736,-1216.36572265625,-455120.875,366408.4881646653
47.82657031684266,-1254.11767578125,-450462.375,360296.8467552504
48.82712618121195,-1291.480224609375,-445687.65625,354076.2283166713
49.827682045581014,-1328.4359130859375,-440799.21875,347747.9704642335
50.82823790994985,-1364.9832763671875,-435797.78125,341313.4444942454
51.82879377431914,-1401.109130859375,-430685.25,334774.0556080327
52.8293496386882,-1436.8001708984375,-425464.03125,328131.24312652356
53.82990550305726,-1472.05517578125,-420134.34375,321386.48069463694
54.830461367426324,-1506.8609619140625,-414698.375,314541.2764747431
55.831017231795386,-1541.2059326171875,-409158.625,307597.1733284237
56.83157309616445,-1575.0882568359375,-403515.25,300555.7489858021
57.83212896053374,-1608.49560546875,-397770.46875,293418.61620165454
58.8326848249028,-1641.4163818359375,-391926.75,286187.42289756547
59.83324068927186,-1673.849365234375,-385984.3125,278863.852289363
60.83379655364092,-1705.779296875,-379946.15625,271449.62299906753
61.834352418009985,-1737.205322265625,-373812.6875,263946.4891506221
62.834908282379274,-1768.1158447265625,-367586.0625,256356.24044862128
63.835464146748336,-1798.5,-361268.78125,248680.70223931287
64.83602001111717,-1828.3575439453125,-354861.15625,240921.73555312076
65.83657587548646,-1857.676513671875,-348365.3125,233081.23712794352
66.83713173985552,-1886.447509765625,-341783.9375,225161.1394125218
67.83768760422458,-1914.6689453125,-335117.125,217163.4105491195
68.83824346859365,-1942.3310546875,-328367.28125,209090.05433483046
69.83879933296271,-1969.423828125,-321536.90625,200943.11016078774
70.83935519733177,-1995.9471435546875,-314626.1875,192724.65292860955
71.83991106170106,-2021.88818359375,-307638.3125,184436.792943369
72.84046692607012,-2047.245849609375,-300573.46875,176081.6757824442
73.84102279043918,-2072.011474609375,-293434.15625,167661.48213959244
74.84157865480825,-2096.17578125,-286222.84375,159178.42764359928
75.8421345191773,-2119.73876953125,-278939.6875,150634.7626509133
76.8426903835466,-2142.69189453125,-271587.1875,142032.7720116285
77.84324624791566,-2165.02587890625,-264167.9375,133374.7748082607
78.8438021122845,-2186.74169921875,-256681.921875,124663.12406674697
79.84435797665378,-2207.830322265625,-249131.75,115900.20643912106
80.84491384102284,-2228.284423828125,-241520.046875,107088.44185737442
81.8454697053919,-2248.103759765625,-233846.796875,98230.28315797562
82.84602556976097,-2267.2783203125,-226115.46875,89328.21567660976
83.84658143413003,-2285.80810546875,-218326.109375,80384.75681267543
84.84713729849909,-2303.6865234375,-210481.34375,71402.45556315586
85.84769316286838,-2320.905517578125,-202583.765625,62383.89202544417
86.84824902723744,-2337.467041015625,-194633.421875,53331.67686879508
87.8488048916065,-2353.362548828125,-186632.9375,44248.450774071986
88.84936075597557,-2368.588134765625,-178585.0,35136.883841488874
89.84991662034463,-2383.141845703125,-170489.578125,25999.674966117225
90.85047248471392,-2397.018798828125,-162349.390625,16839.55118089822
91.85102834908298,-2410.21337890625,-154167.046875,7659.266966999679
92.85158421345182,-2422.725341796875,-145942.59375,-1538.3964686423362
93.8521400778211,-2434.55078125,-137678.796875,-10750.631948720827
94.85269594219017,-2445.683837890625,-129378.2734375,-19974.60711394154
95.85325180655923,-2456.124267578125,-121041.0390625,-29207.465244466588
96.85380767092852,-2465.867431640625,-112670.8125,-38446.32611438621
97.85436353529735,-2474.91162109375,-104267.4921875,-47688.28687918311
98.85491939966641,-2483.2548828125,-95833.875,-56930.42299611213
99.8554752640357,-2490.891845703125,-87372.734375,-66169.7891773377
100.85603112840477,-2497.823486328125,-78884.0546875,-75403.42037569456
101.8565869927736,-2504.046630859375,-70370.640625,-84628.33280282491
102.85714285714289,-2509.557861328125,-61835.28125,-93841.52497945436
103.85769872151195,-2514.357421875,-53277.953125,-103039.97881746998
104.85825458588101,-2518.44189453125,-44701.53125,-112220.66073348776
105.8588104502503,-2521.811279296875,-36108.80078125,-121380.52279348341
106.85936631461914,-2524.46337890625,-27499.779296875,-130516.50388805257
107.85992217898843,-2526.39697265625,-18878.3125,-139625.53093782053
108.86047804335749,-2527.61083984375,-10244.3486328125,-148704.520128436
109.86103390772655,-2528.104736328125,-1600.8028564453125,-157750.37817460348
110.86158977209584,-2527.878173828125,7049.43798828125,-166760.00361249567
111.86214563646467,-2526.929443359375,15706.2802734375,-175730.28811987743
112.86270150083374,-2525.2587890625,24366.927734375,-184658.11786322822
113.86325736520303,-2522.86572265625,33028.3984375,-193540.37487106185
114.86381322957209,-2519.75048828125,41690.59375,-202373.93843266665
115.86436909394092,-2515.913330078125,50350.625,-211155.68652137034
116.86492495831021,-2511.354248046875,59005.546875,-219882.49724144564
117.86548082267927,-2506.07373046875,67655.234375,-228551.25029767104
118.86603668704834,-2500.072509765625,76295.75,-237158.82848658744
119.86659255141763,-2493.35107421875,84926.9921875,-245702.11920837816
120.86714841578646,-2485.91015625,93545.9765625,-254178.01599829923
121.86770428015575,-2477.752197265625,102149.7265625,-262583.4200765382
122.86826014452481,-2468.876708984375,110738.0,-270915.2419153086
123.86881600889387,-2459.285400390625,119307.84375,-279170.4028220046
124.86937187326316,-2448.98193359375,127856.171875,-287345.83653714147
125.869927737632,-2437.96484375,136382.890625,-295438.4908458047
126.87048360200106,-2426.23828125,144884.859375,-303445.3292012924
127.87103946637035,-2413.80517578125,153359.015625,-311363.33235956915
128.8715953307394,-2400.66552734375,161805.1875,-319189.50002316915
129.87215119510824,-2386.824462890625,170219.359375,-326920.85249310266
130.87270705947753,-2372.28125,178601.140625,-334554.43232732435
131.8732629238466,-2357.04052734375,186947.546875,-342087.30600425816
132.87381878821566,-2341.107666015625,195255.53125,-349516.56558989704
133.87437465258495,-2324.481201171875,203524.578125,-356839.33040691697
134.87493051695378,-2307.167724609375,211751.765625,-364052.7487042528
135.87548638132307,-2289.171630859375,219933.953125,-371153.9993255633
136.87604224569213,-2270.49365234375,228070.625,-378140.29337495833
137.8765981100612,-2251.138427734375,236158.8125,-385008.87587840296
138.87715397443048,-2231.114013671875,244195.328125,-391757.02743914066
139.87770983879932,-2210.419189453125,252179.734375,-398382.06588549726
140.87826570316838,-2189.060546875,260108.828125,-404881.3479094146
141.87882156753767,-2167.045654296875,267979.65625,-411252.2706940297
142.87937743190673,-2144.374755859375,275791.59375,-417492.27352865384
143.87993329627557,-2121.057373046875,283540.6875,-423598.8394094576
144.88048916064486,-2097.093994140625,291226.375,-429569.4966241989
145.88104502501392,-2072.492919921875,298845.5,-435401.820319304
146.88160088938298,-2047.26123046875,306395.03125,-441093.4340476535
147.88215675375227,-2021.4010009765625,313874.15625,-446642.01129539387
148.8827126181211,-1994.9202880859375,321279.96875,-452045.27698612516
149.88326848249017,-1967.827392578125,328609.28125,-457301.0089608291
150.88382434685946,-1940.1243896484375,335861.4375,-462407.03943189455
151.88438021122852,-1911.8194580078125,343033.28125,-467361.2564096488
152.88493607559758,-1882.92333984375,350121.8125,-472161.6050997898
153.88549193996664,-1853.436767578125,357126.21875,-476806.0892701548
154.8860478043357,-1823.3729248046875,364042.75,-481292.77258528507
155.886603668705,-1792.732666015625,370870.5,-485619.77990725584
156.88715953307405,-1761.5267333984375,377606.46875,-489785.2985613045
157.8877153974429,-1729.7667236328125,384247.65625,-493787.57956478384
158.88827126181218,-1697.4534912109375,390793.25,-497624.938818032
159.88882712618124,-1664.598388671875,397240.1875,-501295.7582557633
160.8893829905503,-1631.2138671875,403585.4375,-504798.48695765116
161.8899388549196,-1597.3006591796875,409828.3125,-508131.6422167865
162.89049471928843,-1562.871337890625,415965.5,-511293.81056476216
163.8910505836575,-1527.938720703125,421994.4375,-514283.64875216875
164.89160644802678,-1492.50390625,427913.96875,-517099.88468333194
165.89216231239584,-1456.584228515625,433720.6875,-519741.31830418785
166.8927181767649,-1420.18115234375,439413.5,-522206.82244222553
167.89327404113396,-1383.30810546875,444989.65625,-524495.3435974944
168.89382990550303,-1345.9794921875,450446.34375,-526605.9026837222
169.89438576987231,-1308.196533203125,455782.4375,-528537.5957186472
170.89494163424138,-1269.9737548828125,460995.40625,-530289.5944627357
171.8954974986102,-1231.3260498046875,466082.1875,-531861.147005503
172.8960533629795,-1192.2548828125,471042.0625,-533251.5782987316
173.89660922734856,-1152.7760009765625,475872.28125,-534460.2906359294
174.89716509171762,-1112.9036865234375,480570.21875,-535486.764077452
175.8977209560869,-1072.64111328125,485134.625,-536330.5568207622
176.89827682045575,-1032.0081787109375,489562.8125,-536991.3055153767
177.8988326848248,-991.0072631835938,493853.46875,-537468.725522116
178.8993885491941,-949.654052734375,498004.03125,-537762.611116333
179.89994441356316,-907.9654541015625,502012.25,-537872.8356348798
180.90050027793222,-865.9441528320312,505877.15625,-537799.3515666238
181.9010561423013,-823.6065673828125,509596.125,-537542.1905864081
182.90161200667035,-780.9696044921875,513167.03125,-537101.4635324104
183.90216787103964,-738.0364990234375,516588.78125,-536477.3603269309
184.9027237354087,-694.8244018554688,519859.1875,-535670.1498407038
185.90327959977753,-651.350830078125,522976.15625,-534680.1797009034
186.90383546414682,-607.618896484375,525938.4375,-533507.8760430737
187.90439132851589,-563.646484375,528744.25,-532153.7432072955
188.90494719288495,-519.4515991210938,531391.4375,-530618.3633789519
189.90550305725424,-475.0377502441406,533879.0,-528902.3961745419
190.90605892162307,-430.4281311035156,536204.9375,-527006.5781730429
191.90661478599213,-385.62646484375,538368.125,-524931.7223933943
192.90717065036142,-340.6513366699219,540366.75,-522678.7177187439
193.90772651473048,-295.5213317871094,542199.3125,-520248.5282681484
194.90828237909955,-250.24050903320312,543864.75,-517642.19271650014
195.9088382434686,-204.82786560058594,545361.5625,-514860.8235634954
196.90939410783767,-159.30259704589844,546688.1875,-511905.6063525304
197.90994997220673,-113.668701171875,547844.0,-508777.7988404683
198.91050583657602,-67.9457015991211,548827.1875,-505478.7301192675
199.91106170094486,-22.152814865112305,549637.0,-502009.799690528
200.91161756531415,23.70523452758789,550272.3125,-498372.4764940539
201.9121734296832,69.60391998291016,550732.1875,-494568.2978915958
202.91272929405227,115.53860473632812,551015.625,-490598.86860696384
203.91328515842156,161.48956298828125,551121.5625,-486465.85962377005
204.9138410227904,207.43702697753906,551049.3125,-482171.00704209146
205.91439688715946,253.37588500976562,550798.3125,-477716.11089538346
206.91495275152874,299.2863464355469,550367.6875,-473103.0339290357
207.9155086158978,345.1484680175781,549756.8125,-468333.7003419628
208.91606448026687,390.9570007324219,548965.1875,-463410.09449269355
209.91662034463593,436.69207763671875,547992.25,-458334.25957143604
210.917176209005,482.3334655761719,546837.75,-453108.29623962275
211.91773207337405,527.8759765625,545501.3125,-447734.3612384911
212.91828793774334,573.2943115234375,543982.625,-442214.6659682447
213.91884380211218,618.5835571289062,542281.5,-436551.475039397
214.91939966648147,663.7233276367188,540397.625,-430747.10479789047
215.91995553085053,708.6936645507812,538331.5625,-424803.921825637
216.9205113952196,753.4886474609375,536082.625,-418724.34141809406
217.92106725958888,798.0887451171875,533651.25,-412510.82604054484
218.92162312395772,842.4737548828125,531038.0,-406165.8837647399
219.92217898832678,886.637939453125,528242.4375,-399692.06668756163
220.92273485269607,930.5615234375,525265.375,-393091.96933340316
221.92329071706513,974.2244262695312,522107.40625,-386368.22704191256
222.9238465814342,1017.6213989257812,518768.46875,-379523.514342797
223.92440244580325,1060.7275390625,515249.875,-372560.54331934894
224.92495831017231,1103.537841796875,511551.53125,-365482.0619623587
225.92551417454138,1146.0321044921875,507674.625,-358290.85251608974
226.92607003891067,1188.1910400390625,503620.34375,-350989.72981793893
227.9266259032795,1230.0091552734375,499388.75,-343581.5396334403
228.9271817676488,1271.4669189453125,494981.375,-336069.1569882159
229.92773763201785,1312.5458984375,490399.875,-328455.4844985045
230.9282934963869,1353.2401123046875,485644.28125,-320743.4507018214
231.9288493607562,1393.5299072265625,480716.5,-312936.00838933897
232.92940522512504,1433.3978271484375,475618.25,-305036.13294151996
233.9299610894941,1472.8380126953125,470350.03125,-297046.82066851476
234.9305169538634,1511.8314208984375,464913.75,-288971.08715683414
235.93107281823245,1550.36083984375,459311.84375,-280811.9656237283
236.9316286826015,1588.420166015625,453544.59375,-272572.50528072554
237.93218454697057,1625.9879150390625,447615.0625,-264255.7697077233
238.93274041133964,1663.05859375,441523.78125,-255864.8352389862
239.9332962757087,1699.6143798828125,435273.40625,-247402.78936240837
240.933852140078,1735.638916015625,428866.625,-238872.72913329877
241.93440800444682,1771.12646484375,422304.0625,-230277.75960397362
242.93496386881588,1806.0606689453125,415588.53125,-221620.99227035153
243.93551973318517,1840.4248046875,408723.28125,-212905.5435367572
244.93607559755424,1874.2137451171875,401708.8125,-204134.53320003342
245.9366314619233,1907.412109375,394548.59375,-195311.082954083
246.93718732629236,1940.0035400390625,387245.65625,-186438.3149158818
247.93774319066142,1971.984130859375,379801.09375,-177519.3501739607
248.9382990550307,2003.334228515625,372219.09375,-168557.30736034753
249.93885491939977,2034.0501708984375,364500.78125,-159555.30124685026
250.93941078376884,2064.11669921875,356649.53125,-150516.4413665796
251.9399666481379,2093.52001953125,348669.375,-141443.8306615305
252.94052251250696,2122.25634765625,340561.1875,-132340.56415699105
253.94107837687602,2150.310791015625,332329.03125,-123209.72766354156
254.9416342412453,2177.6708984375,323976.71875,-114054.39650729245
255.94219010561415,2204.3330078125,315505.5625,-104877.63428903061
256.9427459699832,2230.28369140625,306919.65625,-95682.49167284518
257.9433018343525,2255.510986328125,298223.15625,-86472.00520480752
258.94385769872156,2280.01123046875,289417.46875,-77249.19616216836
259.9444135630906,2303.77001953125,280507.8125,-68017.069433552
260.9449694274597,2326.784912109375,271495.71875,-58778.61243054511
261.94552529182874,2349.043701171875,262385.40625,-49536.794031030724
262.94608115619803,2370.536376953125,253181.671875,-40294.56355461075
263.9466370205671,2391.260986328125,243885.796875,-31054.849770349123
264.94719288493616,2411.20654296875,234502.546875,-21820.55993708869
265.9477487493052,2430.36376953125,225036.46875,-12594.57887651401
266.9483046136743,2448.72998046875,215489.1875,-3379.76807908815
267.94886047804334,2466.2978515625,205865.546875,5821.035157013109
268.94941634241263,2483.057861328125,196170.28125,15005.018553954062
269.9499722067817,2499.0087890625,186405.03125,24169.395649238715
270.95052807115053,2514.140625,176575.84375,33311.40655769492
271.9510839355198,2528.451904296875,166684.421875,42428.318700520205
272.9516397998889,2541.93603515625,156735.609375,51517.427501467464
273.95219566425794,2554.58740234375,146734.5,60576.05705035209
274.952751528627,2566.403564453125,136682.859375,69601.56073403079
275.95330739299607,2577.3798828125,126585.6484375,78591.32183509089
276.95386325736536,2587.51123046875,116447.9921875,87542.75409847102
277.9544191217344,2596.79736328125,106271.671875,96453.30226633466
278.9549749861035,2605.233154296875,96061.8046875,105320.44258148501
279.95553085047254,2612.8154296875,85823.484375,114141.68325967877
280.9560867148416,2619.5439453125,75558.5234375,122914.5649312255
281.95664257921067,2625.41552734375,65272.0546875,131636.6610522535
282.95719844357995,2630.42822265625,54969.265625,140305.57828611147
283.957754307949,2634.581298828125,44651.890625,148918.95685534304
284.95831017231785,2637.8740234375,34326.26171875,157474.4708647281
285.95886603668714,2640.3056640625,23994.11328125,165969.82859591272
286.9594219010562,2641.87548828125,13660.642578125,174402.77277413558
287.95997776542526,2642.58349609375,3330.9404296875,182771.08080764202
288.9605336297943,2642.4306640625,-6993.181640625,191072.5650003367
289.9610894941634,2641.41748046875,-17306.625,199305.07273829053
290.96164535853245,2639.54541015625,-27604.33984375,207466.48665069236
291.96220122290174,2636.81494140625,-37884.5703125,215554.72474590977
292.9627570872708,2633.22802734375,-48142.25,223567.74052328413
293.96331295163986,2628.787353515625,-58372.359375,231503.52306133107
294.9638688160089,2623.494873046875,-68573.25,239360.09708303178
295.964424680378,2617.353759765625,-78738.796875,247135.52299888164
296.9649805447473,2610.365478515625,-88867.4453125,254827.89692842885
297.96553640911634,2602.534423828125,-98954.21875,262435.35070099187
298.9660922734852,2593.86572265625,-108994.25,269956.0518362838
299.96664813785446,2584.3603515625,-118986.0,277388.2035056819
300.9672040022235,2574.024169921875,-128924.7109375,284730.0444748545
301.9677598665926,2562.863037109375,-138805.609375,291979.8490285193
302.96831573096165,2550.879150390625,-148627.28125,299135.9268780571
303.9688715953307,2538.078857421875,-158385.03125,306196.62305274786
304.9694274596998,2524.469482421875,-168074.203125,313160.3177753645
305.96998332406906,2510.053466796875,-177693.578125,320025.42632290773
306.9705391884381,2494.839599609375,-187237.484375,326790.39887321973
307.9710950528072,2478.83203125,-196704.703125,333453.720338241
308.97165091717625,2462.03857421875,-206090.8125,340013.9101846786
309.9722067815453,2444.467529296875,-215391.546875,346469.52224281844
310.9727626459146,2426.123291015625,-224605.734375,352819.1445042636
311.97331851028366,2407.013671875,-233729.109375,359061.3989093327
312.9738743746525,2387.1494140625,-242757.59375,365194.94112486846
313.9744302390218,2366.53466796875,-251690.109375,371218.4603132074
314.97498610339085,2345.178955078125,-260522.828125,377130.67889303
315.9755419677599,2323.093994140625,-269251.59375,382930.3522928459
316.97609783212897,2300.2822265625,-277875.59375,388616.2686978192
317.97665369649803,2276.759521484375,-286390.15625,394187.24879066536
318.9772095608671,2252.528076171875,-294794.3125,399642.1454873118
319.9777654252364,2227.6005859375,-303084.53125,404979.8436680408
320.97832128960545,2201.989990234375,-311257.28125,410199.259904794
321.9788771539745,2175.699951171875,-319311.75,415299.3421853208
322.97943301834357,2148.74267578125,-327244.65625,420279.0696348487
323.97998888271263,2121.133056640625,-335052.65625,425137.45223591925
324.9805447470819,2092.873779296875,-342735.21875,429873.53054705693
325.981100611451,2063.97998046875,-350289.09375,434486.3754208938
326.9816564758198,2034.464599609375,-357711.25,438975.0877223773
327.9822123401891,2004.3331298828125,-365001.46875,443338.7980476775
328.98276820455817,1973.5987548828125,-372156.5625,447576.66644437663
329.98332406892723,1942.2769775390625,-379173.84375,451687.882133544
330.9838799332963,1910.372314453125,-386052.96875,455671.66323425295
331.98443579766536,1877.9036865234375,-392790.59375,459527.25649110123
332.9849916620344,1844.8759765625,-399386.375,463253.9370052677
333.9855475264037,1811.3038330078125,-405838.03125,466851.0079696452
334.98610339077277,1777.203857421875,-412142.96875,470317.8004085459
335.9866592551416,1742.5802001953125,-418301.1875,473653.67292248097
336.9872151195109,1707.44970703125,-424310.53125,476858.01143849373
337.98777098387995,1671.828125,-430168.78125,479930.2289665027
338.988326848249,1635.72021484375,-435876.0,482869.7653621079
339.9888827126183,1599.1429443359375,-441430.28125,485676.0870962864
340.98943857698714,1562.113037109375,-446829.84375,488348.6870323879
341.98999444135643,1524.6353759765625,-452074.59375,490887.0842108311
